SpocWebEntityId	Version	ChangeTime	IsDeleted	IsPrivate	BadParameter	GoodParameter	Principle	ChangeUserId	BadParameterId	GoodParameterId
24066	4	2011-05-20	0	0	moving_Weight	moving_Duration	Periodic_action	20		
24067	4	2011-05-20	0	0	moving_Weight	moving_Duration	Combining_(Integration)	20		
24068	4	2011-05-20	0	0	moving_Weight	moving_Duration	Rejecting_and_regenerating_parts	20		
24069	4	2011-05-20	0	0	moving_Weight	moving_Duration	Use_of_porous_material	20		
24070	4	2011-05-20	0	0	moving_Length	moving_Duration	Extraction	20		
24071	4	2011-05-20	0	0	moving_Length	moving_Duration	Periodic_action	20		
24072	4	2011-05-20	0	0	moving_Length	moving_Duration	Prior_counteracion	20		
24073	4	2011-05-20	0	0	moving_Area	moving_Duration	Local_quality	20		
24074	4	2011-05-20	0	0	moving_Area	moving_Duration	Moving_to_a_new_dimension	20		
24075	4	2011-05-20	0	0	moving_Area	moving_Duration	Periodic_action	20		
24076	4	2011-05-20	0	0	moving_Volume	moving_Duration	Prior_action	20		
24077	4	2011-05-20	0	0	moving_Volume	moving_Duration	Extraction	20		
24078	4	2011-05-20	0	0	moving_Volume	moving_Duration	Periodic_action	20		
24079	4	2011-05-20	0	0	moving_Volume	moving_Duration	Flexible_film_or_thin_membranes	20		
24080	4	2011-05-20	0	0	Speed	moving_Duration	Local_quality	20		
24081	4	2011-05-20	0	0	Speed	moving_Duration	Transformation_of_physical_and_chemical_states_of_an_object	20		
24082	4	2011-05-20	0	0	Speed	moving_Duration	Combining_(Integration)	20		
24083	4	2011-05-20	0	0	Intensity	moving_Duration	Periodic_action	20		
24084	4	2011-05-20	0	0	Intensity	moving_Duration	Extraction	20		
24085	4	2011-05-20	0	0	Intensity	moving_Duration	Partial,_overdone,_or_excessive_action	20		
24086	4	2011-05-20	0	0	Stress	moving_Duration	Periodic_action	20		
24087	4	2011-05-20	0	0	Stress	moving_Duration	Local_quality	20		
24088	4	2011-05-20	0	0	Stress	moving_Duration	An_inexpensive_short-life_object_instead_of_an_expensive_durable_one	20		
24089	4	2011-05-20	0	0	Shape	moving_Duration	Spheroidality	20		
24090	4	2011-05-20	0	0	Shape	moving_Duration	Copying	20		
24091	4	2011-05-20	0	0	Shape	moving_Duration	Replacement_of_a_mechanical_system	20		
24092	4	2011-05-20	0	0	Shape	moving_Duration	Self-service	20		
24093	4	2011-05-20	0	0	Stability	moving_Duration	Inversion	20		
24094	4	2011-05-20	0	0	Stability	moving_Duration	Local_quality	20		
24095	4	2011-05-20	0	0	Stability	moving_Duration	Transformation_of_physical_and_chemical_states_of_an_object	20		
24096	4	2011-05-20	0	0	Strength	moving_Duration	An_inexpensive_short-life_object_instead_of_an_expensive_durable_one	20		
24097	4	2011-05-20	0	0	Strength	moving_Duration	Local_quality	20		
24098	4	2011-05-20	0	0	Strength	moving_Duration	Prior_action	20		
24099	4	2011-05-20	0	0	Temperature	moving_Duration	Periodic_action	20		
24100	4	2011-05-20	0	0	Temperature	moving_Duration	Transformation_of_physical_and_chemical_states_of_an_object	20		
24101	4	2011-05-20	0	0	Temperature	moving_Duration	Inert_environment	20		
24102	4	2011-05-20	0	0	Illumination	moving_Duration	Extraction	20		
24103	4	2011-05-20	0	0	Illumination	moving_Duration	Periodic_action	20		
24104	4	2011-05-20	0	0	Illumination	moving_Duration	Asymmetry	20		
24105	4	2011-05-20	0	0	Illumination	moving_Duration	Transformation_of_physical_and_chemical_states_of_an_object	20		
24106	4	2011-05-20	0	0	moving_Energy	moving_Duration	Replacement_of_a_mechanical_system	20		
24107	4	2011-05-20	0	0	moving_Energy	moving_Duration	Universality	20		
24108	4	2011-05-20	0	0	moving_Energy	moving_Duration	Transformation_of_physical_and_chemical_states_of_an_object	20		
24109	4	2011-05-20	0	0	moving_Energy	moving_Duration	Mechanical_vibration	20		
24110	4	2011-05-20	0	0	Power	moving_Duration	Periodic_action	20		
24111	4	2011-05-20	0	0	Power	moving_Duration	Prior_action	20		
24112	4	2011-05-20	0	0	Power	moving_Duration	Transformation_of_physical_and_chemical_states_of_an_object	20		
24113	4	2011-05-20	0	0	Power	moving_Duration	Use_strong_oxidisers	20		
24114	4	2011-05-20	0	0	Substance-Loss	moving_Duration	Replacement_of_a_mechanical_system	20		
24115	4	2011-05-20	0	0	Substance-Loss	moving_Duration	An_inexpensive_short-life_object_instead_of_an_expensive_durable_one	20		
24116	4	2011-05-20	0	0	Substance-Loss	moving_Duration	Local_quality	20		
24117	4	2011-05-20	0	0	Substance-Loss	moving_Duration	Mechanical_vibration	20		
24118	4	2011-05-20	0	0	Information-Loss	moving_Duration	Prior_action	20		
24119	4	2011-05-20	0	0	Time-Loss	moving_Duration	Continuity_of_useful_action	20		
24120	4	2011-05-20	0	0	Time-Loss	moving_Duration	Prior_action	20		
24121	4	2011-05-20	0	0	Time-Loss	moving_Duration	Replacement_of_a_mechanical_system	20		
24122	4	2011-05-20	0	0	Time-Loss	moving_Duration	Mechanical_vibration	20		
24123	4	2011-05-20	0	0	Quantity	moving_Duration	Local_quality	20		
24124	4	2011-05-20	0	0	Quantity	moving_Duration	Transformation_of_physical_and_chemical_states_of_an_object	20		
24125	4	2011-05-20	0	0	Quantity	moving_Duration	Prior_action	20		
24126	4	2011-05-20	0	0	Quantity	moving_Duration	Composite_materials	20		
24127	4	2011-05-20	0	0	Reliability	moving_Duration	Cushion_in_advance	20		
24128	4	2011-05-20	0	0	Reliability	moving_Duration	Extraction	20		
24129	4	2011-05-20	0	0	Reliability	moving_Duration	Inversion	20		
24130	4	2011-05-20	0	0	Measurement_Accuracy	moving_Duration	Local_quality	20		
24131	4	2011-05-20	0	0	Manufacturing_Precision	moving_Duration	Local_quality	20		
24132	4	2011-05-20	0	0	Manufacturing_Precision	moving_Duration	An_inexpensive_short-life_object_instead_of_an_expensive_durable_one	20		
24133	4	2011-05-20	0	0	Manufacturing_Precision	moving_Duration	Partial,_overdone,_or_excessive_action	20		
24134	4	2011-05-20	0	0	Manufacturing_Precision	moving_Duration	Composite_materials	20		
24135	4	2011-05-20	0	0	affected_harm	moving_Duration	Convert_harm_into_benefit	20		
24136	4	2011-05-20	0	0	affected_harm	moving_Duration	Dynamicity	20		
24137	4	2011-05-20	0	0	affected_harm	moving_Duration	Homogeneity	20		
24138	4	2011-05-20	0	0	affected_harm	moving_Duration	Replacement_of_a_mechanical_system	20		
24139	4	2011-05-20	0	0	generated_harm	moving_Duration	Rushing_through	20		
24140	4	2011-05-20	0	0	generated_harm	moving_Duration	Inert_environment	20		
24141	4	2011-05-20	0	0	generated_harm	moving_Duration	Partial,_overdone,_or_excessive_action	20		
24142	4	2011-05-20	0	0	generated_harm	moving_Duration	Convert_harm_into_benefit	20		
24143	4	2011-05-20	0	0	Ease_of_manufacture	moving_Duration	An_inexpensive_short-life_object_instead_of_an_expensive_durable_one	20		
24144	4	2011-05-20	0	0	Ease_of_manufacture	moving_Duration	Segmentation	20		
24145	4	2011-05-20	0	0	Ease_of_manufacture	moving_Duration	Asymmetry	20		
24146	4	2011-05-20	0	0	Ease_of_operation	moving_Duration	Equipotentiality	20		
24147	4	2011-05-20	0	0	Ease_of_operation	moving_Duration	An_inexpensive_short-life_object_instead_of_an_expensive_durable_one	20		
24148	4	2011-05-20	0	0	Ease_of_repair	moving_Duration	Use_a_pneumatic_or_hydralic_construction	20		
24149	4	2011-05-20	0	0	Ease_of_repair	moving_Duration	Prior_action	20		
24150	4	2011-05-20	0	0	Ease_of_repair	moving_Duration	An_inexpensive_short-life_object_instead_of_an_expensive_durable_one	20		
24151	4	2011-05-20	0	0	Versatility	moving_Duration	Segmentation	20		
24152	4	2011-05-20	0	0	Versatility	moving_Duration	Transformation_of_physical_and_chemical_states_of_an_object	20		
24153	4	2011-05-20	0	0	Versatility	moving_Duration	Inversion	20		
24154	4	2011-05-20	0	0	Complexity	moving_Duration	Prior_action	20		
24155	4	2011-05-20	0	0	Complexity	moving_Duration	Asymmetry	20		
24156	4	2011-05-20	0	0	Complexity	moving_Duration	Use_a_pneumatic_or_hydralic_construction	20		
24157	4	2011-05-20	0	0	Complexity	moving_Duration	Dynamicity	20		
24158	4	2011-05-20	0	0	Difficulty	moving_Duration	Periodic_action	20		
24159	4	2011-05-20	0	0	Difficulty	moving_Duration	Use_a_pneumatic_or_hydralic_construction	20		
24160	4	2011-05-20	0	0	Difficulty	moving_Duration	Inert_environment	20		
24161	4	2011-05-20	0	0	Difficulty	moving_Duration	Transformation_of_physical_and_chemical_states_of_an_object	20		
24162	4	2011-05-20	0	0	Automation	moving_Duration	Universality	20		
24163	4	2011-05-20	0	0	Automation	moving_Duration	Prior_action	20		
24164	5	2011-05-20	0	0	10307	22171	Transformation_of_physical_and_chemical_states_of_an_object	20		
24165	5	2011-05-20	0	0	10307	22171	Moving_to_a_new_dimension	20		
24166	5	2011-05-20	0	0	10307	22171	Spheroidality	20		
24167	5	2011-05-20	0	0	10307	22171	Periodic_action	20		
24168	4	2011-05-20	0	0	stationary_Weight	stationary_Duration	Universality	20		
24169	4	2011-05-20	0	0	stationary_Weight	stationary_Duration	An_inexpensive_short-life_object_instead_of_an_expensive_durable_one	20		
24170	4	2011-05-20	0	0	stationary_Weight	stationary_Duration	Periodic_action	20		
24171	4	2011-05-20	0	0	stationary_Weight	stationary_Duration	Partial,_overdone,_or_excessive_action	20		
24172	4	2011-05-20	0	0	stationary_Length	stationary_Duration	Segmentation	20		
24173	4	2011-05-20	0	0	stationary_Length	stationary_Duration	Composite_materials	20		
24174	4	2011-05-20	0	0	stationary_Length	stationary_Duration	Transformation_of_physical_and_chemical_states_of_an_object	20		
24175	4	2011-05-20	0	0	stationary_Volume	stationary_Duration	Transformation_of_physical_and_chemical_states_of_an_object	20		
24176	4	2011-05-20	0	0	stationary_Volume	stationary_Duration	Rejecting_and_regenerating_parts	20		
24177	4	2011-05-20	0	0	stationary_Volume	stationary_Duration	Use_strong_oxidisers	20		
24178	4	2011-05-20	0	0	Stability	stationary_Duration	Inert_environment	20		
24179	4	2011-05-20	0	0	Stability	stationary_Duration	Local_quality	20		
24180	4	2011-05-20	0	0	Stability	stationary_Duration	Transformation_of_physical_and_chemical_states_of_an_object	20		
24181	4	2011-05-20	0	0	Stability	stationary_Duration	Feedback	20		
24182	4	2011-05-20	0	0	Temperature	stationary_Duration	Periodic_action	20		
24183	4	2011-05-20	0	0	Temperature	stationary_Duration	Mechanical_vibration	20		
24184	4	2011-05-20	0	0	Temperature	stationary_Duration	Phase_transition	20		
24185	4	2011-05-20	0	0	Temperature	stationary_Duration	Composite_materials	20		
24186	4	2011-05-20	0	0	Power	stationary_Duration	Partial,_overdone,_or_excessive_action	20		
24187	4	2011-05-20	0	0	Substance-Loss	stationary_Duration	An_inexpensive_short-life_object_instead_of_an_expensive_durable_one	20		
24188	4	2011-05-20	0	0	Substance-Loss	stationary_Duration	Partial,_overdone,_or_excessive_action	20		
24189	4	2011-05-20	0	0	Substance-Loss	stationary_Duration	Mechanical_vibration	20		
24190	4	2011-05-20	0	0	Substance-Loss	stationary_Duration	Use_strong_oxidisers	20		
24191	4	2011-05-20	0	0	Information-Loss	stationary_Duration	Prior_action	20		
24192	4	2011-05-20	0	0	Time-Loss	stationary_Duration	Replacement_of_a_mechanical_system	20		
24193	4	2011-05-20	0	0	Time-Loss	stationary_Duration	Continuity_of_useful_action	20		
24194	4	2011-05-20	0	0	Time-Loss	stationary_Duration	Prior_action	20		
24195	4	2011-05-20	0	0	Time-Loss	stationary_Duration	Partial,_overdone,_or_excessive_action	20		
24196	4	2011-05-20	0	0	Quantity	stationary_Duration	Local_quality	20		
24197	4	2011-05-20	0	0	Quantity	stationary_Duration	Transformation_of_physical_and_chemical_states_of_an_object	20		
24198	4	2011-05-20	0	0	Quantity	stationary_Duration	Use_of_porous_material	20		
24199	4	2011-05-20	0	0	Reliability	stationary_Duration	Rejecting_and_regenerating_parts	20		
24200	4	2011-05-20	0	0	Reliability	stationary_Duration	An_inexpensive_short-life_object_instead_of_an_expensive_durable_one	20		
24201	4	2011-05-20	0	0	Reliability	stationary_Duration	Universality	20		
24202	4	2011-05-20	0	0	Reliability	stationary_Duration	Composite_materials	20		
24203	4	2011-05-20	0	0	Measurement_Accuracy	stationary_Duration	Prior_action	20		
24204	4	2011-05-20	0	0	Measurement_Accuracy	stationary_Duration	Copying	20		
24205	4	2011-05-20	0	0	Measurement_Accuracy	stationary_Duration	Mediator	20		
24206	4	2011-05-20	0	0	affected_harm	stationary_Duration	Moving_to_a_new_dimension	20		
24207	4	2011-05-20	0	0	affected_harm	stationary_Duration	Segmentation	20		
24208	4	2011-05-20	0	0	affected_harm	stationary_Duration	Composite_materials	20		
24209	4	2011-05-20	0	0	affected_harm	stationary_Duration	Homogeneity	20		
24210	4	2011-05-20	0	0	generated_harm	stationary_Duration	Convert_harm_into_benefit	20		
24211	4	2011-05-20	0	0	Ease_of_manufacture	stationary_Duration	Transformation_of_physical_and_chemical_states_of_an_object	20		
24212	4	2011-05-20	0	0	Ease_of_manufacture	stationary_Duration	Prior_action	20		
24213	4	2011-05-20	0	0	Ease_of_operation	stationary_Duration	Segmentation	20		
24214	4	2011-05-20	0	0	Ease_of_repair	stationary_Duration	Segmentation	20		
24215	4	2011-05-20	0	0	Versatility	stationary_Duration	Extraction	20		
24216	4	2011-05-20	0	0	Difficulty	stationary_Duration	Self-service	20		
24217	4	2011-05-20	0	0	Difficulty	stationary_Duration	Rejecting_and_regenerating_parts	20		
24218	4	2011-05-20	0	0	Difficulty	stationary_Duration	Universality	20		
24219	4	2011-05-20	0	0	Difficulty	stationary_Duration	Transformation_of_physical_and_chemical_states_of_an_object	20		
24220	4	2011-05-20	0	0	Automation	stationary_Duration	Segmentation	20		
24221	5	2011-05-20	0	0	10307	22172	Continuity_of_useful_action	20		
24222	5	2011-05-20	0	0	10307	22172	Prior_action	20		
24223	5	2011-05-20	0	0	10307	22172	Partial,_overdone,_or_excessive_action	20		
24224	5	2011-05-20	0	0	10307	22172	Use_strong_oxidisers	20		
24225	4	2011-05-20	0	0	moving_Weight	Temperature	Phase_transition	20		
24226	4	2011-05-20	0	0	moving_Weight	Temperature	Universality	20		
24227	4	2011-05-20	0	0	moving_Weight	Temperature	Use_strong_oxidisers	20		
24228	4	2011-05-20	0	0	stationary_Weight	Temperature	Convert_harm_into_benefit	20		
24229	4	2011-05-20	0	0	stationary_Weight	Temperature	Transformation_of_physical_and_chemical_states_of_an_object	20		
24230	4	2011-05-20	0	0	stationary_Weight	Temperature	Changing_the_color	20		
24231	4	2011-05-20	0	0	moving_Length	Temperature	Dynamicity	20		
24232	4	2011-05-20	0	0	moving_Length	Temperature	Periodic_action	20		
24233	4	2011-05-20	0	0	moving_Length	Temperature	Prior_counteracion	20		
24234	4	2011-05-20	0	0	stationary_Length	Temperature	Dynamicity	20		
24235	4	2011-05-20	0	0	stationary_Length	Temperature	Periodic_action	20		
24236	4	2011-05-20	0	0	stationary_Length	Temperature	Prior_counteracion	20		
24237	4	2011-05-20	0	0	moving_Area	Temperature	Local_quality	20		
24238	4	2011-05-20	0	0	moving_Area	Temperature	Transformation_of_physical_and_chemical_states_of_an_object	20		
24239	4	2011-05-20	0	0	moving_Area	Temperature	Inert_environment	20		
24240	4	2011-05-20	0	0	moving_Area	Temperature	Mechanical_vibration	20		
24241	4	2011-05-20	0	0	stationary_Area	Temperature	Transformation_of_physical_and_chemical_states_of_an_object	20		
24242	4	2011-05-20	0	0	stationary_Area	Temperature	Use_strong_oxidisers	20		
24243	4	2011-05-20	0	0	moving_Volume	Temperature	Rejecting_and_regenerating_parts	20		
24244	4	2011-05-20	0	0	moving_Volume	Temperature	Inert_environment	20		
24245	4	2011-05-20	0	0	moving_Volume	Temperature	Composite_materials	20		
24246	4	2011-05-20	0	0	moving_Volume	Temperature	Mechanical_vibration	20		
24247	4	2011-05-20	0	0	stationary_Volume	Temperature	Transformation_of_physical_and_chemical_states_of_an_object	20		
24248	4	2011-05-20	0	0	stationary_Volume	Temperature	Universality	20		
24249	4	2011-05-20	0	0	stationary_Volume	Temperature	Asymmetry	20		
24250	4	2011-05-20	0	0	Speed	Temperature	Extraction	20		
24251	4	2011-05-20	0	0	Speed	Temperature	Replacement_of_a_mechanical_system	20		
24252	4	2011-05-20	0	0	Speed	Temperature	Phase_transition	20		
24253	4	2011-05-20	0	0	Speed	Temperature	Flexible_film_or_thin_membranes	20		
24254	4	2011-05-20	0	0	Intensity	Temperature	Transformation_of_physical_and_chemical_states_of_an_object	20		
24255	4	2011-05-20	0	0	Intensity	Temperature	Prior_action	20		
24256	4	2011-05-20	0	0	Intensity	Temperature	Local_quality	20		
24257	4	2011-05-20	0	0	Intensity	Temperature	Rushing_through	20		
24258	4	2011-05-20	0	0	Stress	Temperature	Transformation_of_physical_and_chemical_states_of_an_object	20		
24259	4	2011-05-20	0	0	Stress	Temperature	Inert_environment	20		
24260	4	2011-05-20	0	0	Stress	Temperature	Periodic_action	20		
24261	4	2011-05-20	0	0	Stress	Temperature	Extraction	20		
24262	4	2011-05-20	0	0	Shape	Temperature	Spheroidality	20		
24263	4	2011-05-20	0	0	Shape	Temperature	Convert_harm_into_benefit	20		
24264	4	2011-05-20	0	0	Shape	Temperature	Periodic_action	20		
24265	4	2011-05-20	0	0	Shape	Temperature	Changing_the_color	20		
24266	4	2011-05-20	0	0	Stability	Temperature	Segmentation	20		
24267	4	2011-05-20	0	0	Stability	Temperature	Transformation_of_physical_and_chemical_states_of_an_object	20		
24268	4	2011-05-20	0	0	Stability	Temperature	Changing_the_color	20		
24269	4	2011-05-20	0	0	Strength	Temperature	Prior_action	20		
24270	4	2011-05-20	0	0	Strength	Temperature	Flexible_film_or_thin_membranes	20		
24271	4	2011-05-20	0	0	Strength	Temperature	Convert_harm_into_benefit	20		
24272	4	2011-05-20	0	0	Strength	Temperature	Composite_materials	20		
24273	4	2011-05-20	0	0	moving_Duration	Temperature	Periodic_action	20		
24274	4	2011-05-20	0	0	moving_Duration	Temperature	Inversion	20		
24275	4	2011-05-20	0	0	moving_Duration	Temperature	Inert_environment	20		
24276	4	2011-05-20	0	0	stationary_Duration	Temperature	Periodic_action	20		
24277	4	2011-05-20	0	0	stationary_Duration	Temperature	Mechanical_vibration	20		
24278	4	2011-05-20	0	0	stationary_Duration	Temperature	Phase_transition	20		
24279	4	2011-05-20	0	0	stationary_Duration	Temperature	Composite_materials	20		
24280	4	2011-05-20	0	0	Illumination	Temperature	Changing_the_color	20		
24281	4	2011-05-20	0	0	Illumination	Temperature	Flexible_film_or_thin_membranes	20		
24282	4	2011-05-20	0	0	Illumination	Temperature	Rushing_through	20		
24283	4	2011-05-20	0	0	Illumination	Temperature	Partial,_overdone,_or_excessive_action	20		
24284	4	2011-05-20	0	0	moving_Energy	Temperature	Periodic_action	20		
24285	4	2011-05-20	0	0	moving_Energy	Temperature	Dynamicity	20		
24286	4	2011-05-20	0	0	moving_Energy	Temperature	Local_quality	20		
24287	4	2011-05-20	0	0	moving_Energy	Temperature	Moving_to_a_new_dimension	20		
24288	4	2011-05-20	0	0	Power	Temperature	Extraction	20		
24289	4	2011-05-20	0	0	Power	Temperature	Spheroidality	20		
24290	4	2011-05-20	0	0	Power	Temperature	Moving_to_a_new_dimension	20		
24291	4	2011-05-20	0	0	Power	Temperature	Self-service	20		
24292	4	2011-05-20	0	0	Energy-Loss	Temperature	Rushing_through	20		
24293	4	2011-05-20	0	0	Energy-Loss	Temperature	Moving_to_a_new_dimension	20		
24294	4	2011-05-20	0	0	Energy-Loss	Temperature	Transformation_of_physical_and_chemical_states_of_an_object	20		
24295	4	2011-05-20	0	0	Energy-Loss	Temperature	Use_strong_oxidisers	20		
24296	4	2011-05-20	0	0	Substance-Loss	Temperature	Rushing_through	20		
24297	4	2011-05-20	0	0	Substance-Loss	Temperature	Phase_transition	20		
24298	4	2011-05-20	0	0	Substance-Loss	Temperature	Use_a_pneumatic_or_hydralic_construction	20		
24299	4	2011-05-20	0	0	Substance-Loss	Temperature	Use_of_porous_material	20		
24300	4	2011-05-20	0	0	Time-Loss	Temperature	Transformation_of_physical_and_chemical_states_of_an_object	20		
24301	4	2011-05-20	0	0	Time-Loss	Temperature	Replacement_of_a_mechanical_system	20		
24302	4	2011-05-20	0	0	Time-Loss	Temperature	Rushing_through	20		
24303	4	2011-05-20	0	0	Time-Loss	Temperature	Mechanical_vibration	20		
24304	4	2011-05-20	0	0	Quantity	Temperature	Local_quality	20		
24305	4	2011-05-20	0	0	Quantity	Temperature	Moving_to_a_new_dimension	20		
